ts,equity,drawdown,regime,gross
2025-06-05T16:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-05T17:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-05T18:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-05T19:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-05T20:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-05T21:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-05T22:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-05T23:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T00:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T01:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T02:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T03:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T04:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T05:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T06:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T07:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T08:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T09:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T10:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T11:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T12:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T13:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T14:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T15:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T16:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T17:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T18:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T19:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T20:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T21:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T22:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-06T23:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T00:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T01:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T02:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T03:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T04:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T05:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T06:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T07:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T08:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T09:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T10:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T11:00:00+00:00,0.9928228531,0.0089465164,risk_off,0.0
2025-06-07T12:00:00+00:00,0.9931514789,0.0086184763,risk_on,0.4
2025-06-07T13:00:00+00:00,0.9939607679,0.0078106295,risk_on,0.4
2025-06-07T14:00:00+00:00,0.9934621927,0.0083083162,risk_on,0.4
2025-06-07T15:00:00+00:00,0.9933437415,0.0084265564,risk_on,0.4
2025-06-07T16:00:00+00:00,0.991186591,0.0105798625,risk_on,0.4
2025-06-07T17:00:00+00:00,0.9902557119,0.0115090826,risk_on,0.4
2025-06-07T18:00:00+00:00,0.9910703368,0.0106959095,risk_on,0.4
2025-06-07T19:00:00+00:00,0.9914719963,0.0102949658,risk_on,0.4
2025-06-07T20:00:00+00:00,0.9924586201,0.0093101003,risk_on,0.4
2025-06-07T21:00:00+00:00,0.9929271387,0.0088424167,risk_on,0.4
2025-06-07T22:00:00+00:00,0.9937324707,0.0080385199,risk_on,0.4
2025-06-07T23:00:00+00:00,0.9921370477,0.0096310996,risk_on,0.4
2025-06-08T00:00:00+00:00,0.9905872379,0.0111781474,risk_on,0.4
2025-06-08T01:00:00+00:00,0.9919433634,0.0098244387,risk_on,0.4
2025-06-08T02:00:00+00:00,0.9907534606,0.011012221,risk_on,0.4
2025-06-08T03:00:00+00:00,0.990723808,0.0110418207,risk_on,0.4
2025-06-08T04:00:00+00:00,0.9915307522,0.0102363146,risk_on,0.4
2025-06-08T05:00:00+00:00,0.9914095849,0.0103572659,risk_on,0.4
2025-06-08T06:00:00+00:00,0.9920707375,0.0096972917,risk_on,0.4
2025-06-08T07:00:00+00:00,0.9915252925,0.0102417646,risk_on,0.4
2025-06-08T08:00:00+00:00,0.9915101407,0.0102568894,risk_on,0.4
2025-06-08T09:00:00+00:00,0.9897712728,0.0119926583,risk_on,0.4
2025-06-08T10:00:00+00:00,0.9908671286,0.0108987555,risk_on,0.4
2025-06-08T11:00:00+00:00,0.9934529697,0.0083175228,risk_on,0.4
2025-06-08T12:00:00+00:00,0.9937126521,0.0080583032,risk_on,0.4
2025-06-08T13:00:00+00:00,0.9938318486,0.0079393191,risk_on,0.4
2025-06-08T14:00:00+00:00,0.9952240854,0.0065495636,risk_on,0.4
2025-06-08T15:00:00+00:00,0.9956553668,0.0061190507,risk_on,0.4
2025-06-08T16:00:00+00:00,0.9975527255,0.0042250734,risk_on,0.4
2025-06-08T17:00:00+00:00,0.9976705357,0.0041074732,risk_on,0.4
2025-06-08T18:00:00+00:00,0.9991135244,0.0026670562,risk_on,0.4
2025-06-08T19:00:00+00:00,0.9996946293,0.0020869868,risk_on,0.4
2025-06-08T20:00:00+00:00,0.9989893747,0.0027909846,risk_on,0.4
2025-06-08T21:00:00+00:00,0.9994737117,0.0023075107,risk_on,0.4
2025-06-08T22:00:00+00:00,0.9957571615,0.0060174374,risk_on,0.4
2025-06-08T23:00:00+00:00,0.9959441305,0.0058308016,risk_on,0.4
2025-06-09T00:00:00+00:00,0.9952738887,0.0064998489,risk_on,0.4
2025-06-09T01:00:00+00:00,0.9934785528,0.0082919853,risk_on,0.4
2025-06-09T02:00:00+00:00,0.9932735079,0.0084966648,risk_on,0.4
2025-06-09T03:00:00+00:00,0.993479377,0.0082911625,risk_on,0.4
2025-06-09T04:00:00+00:00,0.9915648637,0.0102022639,risk_on,0.4
2025-06-09T05:00:00+00:00,0.9905128789,0.0112523739,risk_on,0.4
2025-06-09T06:00:00+00:00,0.992516536,0.0092522876,risk_on,0.4
2025-06-09T07:00:00+00:00,0.9919962795,0.0097716169,risk_on,0.4
2025-06-09T08:00:00+00:00,0.9935580071,0.0082126726,risk_on,0.4
2025-06-09T09:00:00+00:00,0.9966977752,0.0050785001,risk_on,0.4
2025-06-09T10:00:00+00:00,0.9998783954,0.0019035482,risk_on,0.4
2025-06-09T11:00:00+00:00,1.0011670669,0.0006171734,risk_on,0.4
2025-06-09T12:00:00+00:00,1.0009311422,0.0008526776,risk_on,0.4
2025-06-09T13:00:00+00:00,0.9964303448,0.0053454538,risk_on,0.4
2025-06-09T14:00:00+00:00,0.9983919757,0.0033873189,risk_on,0.4
2025-06-09T15:00:00+00:00,0.9995254176,0.0022558969,risk_on,0.4
2025-06-09T16:00:00+00:00,1.0017094836,7.57233e-05,risk_on,0.4
2025-06-09T17:00:00+00:00,1.0040364654,0.0,risk_on,0.4
2025-06-09T18:00:00+00:00,1.0049161544,0.0,risk_on,0.4
2025-06-09T19:00:00+00:00,1.0040801069,0.0008319574,risk_on,0.4
2025-06-09T20:00:00+00:00,1.0053419063,0.0,risk_on,0.4
2025-06-09T21:00:00+00:00,1.0125870755,0.0,risk_on,0.4
2025-06-09T22:00:00+00:00,1.014627985,0.0,risk_on,0.4
2025-06-09T23:00:00+00:00,1.0156628474,0.0,risk_on,0.4
