ts,equity,drawdown,regime,gross
2025-09-26T01:00:00+00:00,0.9929705352,0.0108177471,downtrend,0.4
2025-09-26T02:00:00+00:00,0.9934124708,0.0103774976,downtrend,0.4
2025-09-26T03:00:00+00:00,0.9931873384,0.010601771,downtrend,0.4
2025-09-26T04:00:00+00:00,0.9945488308,0.0092454729,downtrend,0.4
2025-09-26T05:00:00+00:00,0.9955510767,0.0082470507,downtrend,0.4
2025-09-26T06:00:00+00:00,0.9949788964,0.008817048,downtrend,0.4
2025-09-26T07:00:00+00:00,0.993692091,0.0100989441,downtrend,0.4
2025-09-26T08:00:00+00:00,0.9936791301,0.0101118556,downtrend,0.4
2025-09-26T09:00:00+00:00,0.9951605456,0.0086360918,downtrend,0.4
2025-09-26T10:00:00+00:00,0.9989398211,0.0048712347,downtrend,0.4
2025-09-26T11:00:00+00:00,0.9972915131,0.0065132542,downtrend,0.4
2025-09-26T12:00:00+00:00,0.9935320936,0.0102583312,downtrend,0.4
2025-09-26T13:00:00+00:00,0.9919879105,0.011796623,downtrend,0.4
2025-09-26T14:00:00+00:00,0.9969700368,0.0068335041,downtrend,0.4
2025-09-26T15:00:00+00:00,0.9946315138,0.0091631054,downtrend,0.4
2025-09-26T16:00:00+00:00,0.990087837,0.0136894476,downtrend,0.4
2025-09-26T17:00:00+00:00,0.9863044438,0.0174584068,downtrend,0.4
2025-09-26T18:00:00+00:00,0.9862989896,0.0174638402,downtrend,0.4
2025-09-26T19:00:00+00:00,0.9882445197,0.0155257324,downtrend,0.4
2025-09-26T20:00:00+00:00,0.9891623799,0.0146113739,downtrend,0.4
2025-09-26T21:00:00+00:00,0.9873516683,0.0164151776,downtrend,0.4
2025-09-26T22:00:00+00:00,0.9868042371,0.0169605202,downtrend,0.4
2025-09-26T23:00:00+00:00,0.9855904972,0.0181696296,downtrend,0.4
2025-09-27T00:00:00+00:00,0.9855677484,0.0181922916,downtrend,0.4
2025-09-27T01:00:00+00:00,0.9867038592,0.0170605152,downtrend,0.4
2025-09-27T02:00:00+00:00,0.9866576957,0.0171065025,downtrend,0.4
2025-09-27T03:00:00+00:00,0.9858050047,0.0179559404,downtrend,0.4
2025-09-27T04:00:00+00:00,0.985262903,0.0184959739,downtrend,0.4
2025-09-27T05:00:00+00:00,0.9858193839,0.0179416161,downtrend,0.4
2025-09-27T06:00:00+00:00,0.9856182873,0.0181419455,downtrend,0.4
2025-09-27T07:00:00+00:00,0.9863014959,0.0174613434,downtrend,0.4
2025-09-27T08:00:00+00:00,0.988023204,0.0157462038,downtrend,0.4
2025-09-27T09:00:00+00:00,0.9871862183,0.0165799963,downtrend,0.4
2025-09-27T10:00:00+00:00,0.9860636701,0.0176982619,downtrend,0.4
2025-09-27T11:00:00+00:00,0.9867446813,0.0170198487,downtrend,0.4
2025-09-27T12:00:00+00:00,0.9854101185,0.0183493201,downtrend,0.4
2025-09-27T13:00:00+00:00,0.9850945339,0.0186637007,downtrend,0.4
2025-09-27T14:00:00+00:00,0.984973336,0.0187844363,downtrend,0.4
2025-09-27T15:00:00+00:00,0.9848291955,0.0189280268,downtrend,0.4
2025-09-27T16:00:00+00:00,0.9857219184,0.0180387098,downtrend,0.4
2025-09-27T17:00:00+00:00,0.9861646527,0.0175976645,downtrend,0.4
2025-09-27T18:00:00+00:00,0.9863061418,0.0174567152,downtrend,0.4
2025-09-27T19:00:00+00:00,0.9858903149,0.0178709557,downtrend,0.4
2025-09-27T20:00:00+00:00,0.9855100088,0.0182498109,downtrend,0.4
2025-09-27T21:00:00+00:00,0.9839710549,0.0197828935,downtrend,0.4
2025-09-27T22:00:00+00:00,0.9833337063,0.0204178106,downtrend,0.4
